trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_case7_595,logic,logic/3_12_case7_595.txt,3,C,"[[6, 6], [11, 2], [7, 7]]","[125, 34, 150]","[[2, 6], [12, 2], [7, 3]]","[121, 35, 54]","[[1, 6], [12, 2], [7, 1]]","[120, 35, 6]","[[2, 6], [12, 1], [6, 2]]","[121, 11, 29]"
3_12_case7_607,logic,logic/3_12_case7_607.txt,3,B,"[[6, 6], [4, 6], [7, 5]]","[125, 123, 102]","[[1, 6], [12, 6], [7, 1]]","[120, 131, 6]","[[1, 6], [9, 6], [7, 1]]","[120, 128, 6]","[[1, 7], [12, 6], [7, 1]]","[144, 131, 6]"
3_12_case7_619,logic,logic/3_12_case7_619.txt,3,B,"[[6, 6], [1, 9], [6, 8]]","[125, 192, 173]","[[1, 6], [11, 9], [6, 1]]","[120, 202, 5]","[[1, 6], [6, 9], [6, 3]]","[120, 197, 53]","[[1, 6], [10, 9], [6, 1]]","[120, 201, 5]"
3_12_case7_631,logic,logic/3_12_case7_631.txt,3,C,"[[6, 6], [4, 2], [11, 10]]","[125, 27, 226]","[[1, 6], [9, 2], [11, 5]]","[120, 32, 106]","[[1, 6], [12, 2], [11, 1]]","[120, 35, 10]","[[1, 5], [12, 1], [10, 2]]","[96, 11, 33]"
3_12_case7_643,logic,logic/3_12_case7_643.txt,3,D,"[[6, 6], [4, 8], [7, 8]]","[125, 171, 174]","[[1, 6], [9, 8], [7, 3]]","[120, 176, 54]","[[1, 6], [11, 9], [6, 1]]","[120, 202, 5]","[[1, 6], [12, 8], [7, 1]]","[120, 179, 6]"
3_12_case7_655,logic,logic/3_12_case7_655.txt,3,A,"[[1, 6], [12, 2], [9, 1]]","[120, 35, 8]","[[6, 6], [10, 2], [9, 7]]","[125, 33, 152]","[[2, 6], [12, 2], [9, 3]]","[121, 35, 56]","[[1, 5], [12, 3], [9, 1]]","[96, 59, 8]"
3_12_case7_667,logic,logic/3_12_case7_667.txt,3,A,"[[1, 6], [12, 7], [2, 1]]","[120, 155, 1]","[[6, 6], [7, 7], [2, 9]]","[125, 150, 193]","[[1, 6], [12, 7], [2, 4]]","[120, 155, 73]","[[2, 7], [11, 7], [1, 2]]","[145, 154, 24]"
3_12_case7_67,logic,logic/3_12_case7_67.txt,3,D,"[[6, 6], [2, 10], [10, 12]]","[125, 217, 273]","[[1, 6], [7, 10], [10, 7]]","[120, 222, 153]","[[1, 6], [11, 10], [10, 3]]","[120, 226, 57]","[[1, 6], [12, 10], [10, 2]]","[120, 227, 33]"
3_12_case7_679,logic,logic/3_12_case7_679.txt,3,A,"[[1, 6], [12, 5], [6, 1]]","[120, 107, 5]","[[6, 6], [2, 5], [6, 9]]","[125, 97, 197]","[[1, 6], [7, 5], [6, 4]]","[120, 102, 77]","[[1, 6], [11, 5], [6, 1]]","[120, 106, 5]"
3_12_case7_691,logic,logic/3_12_case7_691.txt,3,B,"[[6, 6], [3, 9], [6, 2]]","[125, 194, 29]","[[1, 6], [12, 9], [6, 1]]","[120, 203, 5]","[[1, 6], [8, 9], [6, 1]]","[120, 199, 5]","[[1, 7], [12, 9], [6, 1]]","[144, 203, 5]"
3_12_case7_7,logic,logic/3_12_case7_7.txt,3,C,"[[6, 6], [10, 6], [9, 8]]","[125, 129, 176]","[[2, 6], [12, 6], [9, 4]]","[121, 131, 80]","[[1, 6], [12, 6], [9, 1]]","[120, 131, 8]","[[1, 7], [11, 7], [8, 1]]","[144, 154, 7]"
3_12_case7_703,logic,logic/3_12_case7_703.txt,3,C,"[[6, 6], [9, 5], [1, 2]]","[125, 104, 24]","[[3, 6], [12, 5], [1, 1]]","[122, 107, 0]","[[1, 6], [12, 5], [1, 1]]","[120, 107, 0]","[[1, 7], [12, 5], [1, 1]]","[144, 107, 0]"
3_12_case7_715,logic,logic/3_12_case7_715.txt,3,B,"[[6, 6], [9, 12], [8, 6]]","[125, 272, 127]","[[1, 6], [12, 12], [8, 1]]","[120, 275, 7]","[[3, 6], [12, 12], [8, 3]]","[122, 275, 55]","[[1, 6], [11, 13], [9, 2]]","[120, 298, 32]"
3_12_case7_727,logic,logic/3_12_case7_727.txt,3,B,"[[6, 6], [6, 6], [10, 7]]","[125, 125, 153]","[[1, 6], [12, 6], [10, 1]]","[120, 131, 9]","[[2, 6], [10, 6], [10, 3]]","[121, 129, 57]","[[1, 5], [11, 5], [9, 1]]","[96, 106, 8]"
3_12_case7_739,logic,logic/3_12_case7_739.txt,3,D,"[[6, 6], [2, 11], [11, 8]]","[125, 241, 178]","[[1, 6], [7, 11], [11, 3]]","[120, 246, 58]","[[1, 6], [11, 11], [11, 1]]","[120, 250, 10]","[[1, 6], [12, 11], [11, 1]]","[120, 251, 10]"
3_12_case7_751,logic,logic/3_12_case7_751.txt,3,C,"[[6, 6], [2, 3], [6, 11]]","[125, 49, 245]","[[1, 6], [7, 3], [6, 6]]","[120, 54, 125]","[[1, 6], [12, 3], [6, 1]]","[120, 59, 5]","[[1, 6], [11, 3], [6, 2]]","[120, 58, 29]"
3_12_case7_763,logic,logic/3_12_case7_763.txt,3,A,"[[1, 6], [12, 8], [10, 1]]","[120, 179, 9]","[[6, 6], [10, 8], [10, 9]]","[125, 177, 201]","[[1, 6], [12, 8], [10, 4]]","[120, 179, 81]","[[1, 5], [12, 8], [11, 2]]","[96, 179, 34]"
3_12_case7_775,logic,logic/3_12_case7_775.txt,3,C,"[[6, 6], [5, 6], [1, 4]]","[125, 124, 72]","[[2, 6], [9, 6], [1, 1]]","[121, 128, 0]","[[1, 6], [12, 6], [1, 1]]","[120, 131, 0]","[[2, 6], [13, 5], [1, 1]]","[121, 108, 0]"
3_12_case7_787,logic,logic/3_12_case7_787.txt,3,B,"[[6, 6], [8, 10], [5, 1]]","[125, 223, 4]","[[1, 6], [12, 10], [5, 1]]","[120, 227, 4]","[[3, 6], [11, 10], [5, 1]]","[122, 226, 4]","[[1, 7], [13, 10], [4, 1]]","[144, 228, 3]"
3_12_case7_79,logic,logic/3_12_case7_79.txt,3,B,"[[6, 6], [3, 8], [4, 5]]","[125, 170, 99]","[[1, 6], [12, 8], [4, 1]]","[120, 179, 3]","[[1, 6], [8, 8], [4, 1]]","[120, 175, 3]","[[2, 7], [11, 7], [5, 2]]","[145, 154, 28]"
3_12_case7_799,logic,logic/3_12_case7_799.txt,3,B,"[[6, 6], [8, 11], [12, 12]]","[125, 247, 275]","[[1, 6], [12, 11], [12, 2]]","[120, 251, 35]","[[1, 6], [12, 11], [12, 7]]","[120, 251, 155]","[[1, 6], [12, 11], [12, 3]]","[120, 251, 59]"
3_12_case7_811,logic,logic/3_12_case7_811.txt,3,C,"[[6, 6], [4, 7], [1, 4]]","[125, 147, 72]","[[1, 6], [9, 7], [1, 1]]","[120, 152, 0]","[[1, 6], [12, 7], [1, 1]]","[120, 155, 0]","[[1, 6], [13, 8], [1, 2]]","[120, 180, 24]"
3_12_case7_823,logic,logic/3_12_case7_823.txt,3,B,"[[6, 6], [2, 4], [4, 11]]","[125, 73, 243]","[[1, 6], [12, 4], [4, 1]]","[120, 83, 3]","[[1, 6], [7, 4], [4, 6]]","[120, 78, 123]","[[1, 6], [11, 4], [4, 2]]","[120, 82, 27]"
3_12_case7_835,logic,logic/3_12_case7_835.txt,3,C,"[[6, 6], [9, 2], [4, 1]]","[125, 32, 3]","[[3, 6], [12, 2], [4, 1]]","[122, 35, 3]","[[1, 6], [12, 2], [4, 1]]","[120, 35, 3]","[[1, 6], [11, 2], [3, 1]]","[120, 34, 2]"
3_12_case7_847,logic,logic/3_12_case7_847.txt,3,D,"[[6, 6], [9, 8], [4, 3]]","[125, 176, 51]","[[3, 6], [12, 8], [4, 1]]","[122, 179, 3]","[[1, 5], [13, 7], [5, 1]]","[96, 156, 4]","[[1, 6], [12, 8], [4, 1]]","[120, 179, 3]"
3_12_case7_859,logic,logic/3_12_case7_859.txt,3,A,"[[1, 6], [12, 11], [1, 1]]","[120, 251, 0]","[[6, 6], [6, 11], [1, 11]]","[125, 245, 240]","[[1, 6], [11, 11], [1, 6]]","[120, 250, 120]","[[1, 6], [12, 11], [1, 2]]","[120, 251, 24]"
3_12_case7_871,logic,logic/3_12_case7_871.txt,3,B,"[[6, 6], [8, 9], [10, 4]]","[125, 199, 81]","[[1, 6], [12, 9], [10, 1]]","[120, 203, 9]","[[3, 6], [11, 9], [10, 1]]","[122, 202, 9]","[[1, 5], [13, 8], [9, 1]]","[96, 180, 8]"
3_12_case7_883,logic,logic/3_12_case7_883.txt,3,D,"[[6, 6], [9, 10], [4, 10]]","[125, 224, 219]","[[1, 6], [12, 10], [4, 5]]","[120, 227, 99]","[[2, 6], [11, 9], [5, 1]]","[121, 202, 4]","[[1, 6], [12, 10], [4, 1]]","[120, 227, 3]"
3_12_case7_895,logic,logic/3_12_case7_895.txt,3,A,"[[1, 6], [12, 10], [6, 1]]","[120, 227, 5]","[[6, 6], [11, 10], [6, 5]]","[125, 226, 101]","[[3, 6], [12, 10], [6, 2]]","[122, 227, 29]","[[1, 7], [13, 11], [7, 1]]","[144, 252, 6]"
3_12_case7_907,logic,logic/3_12_case7_907.txt,3,B,"[[6, 6], [5, 7], [7, 4]]","[125, 148, 78]","[[1, 6], [12, 7], [7, 1]]","[120, 155, 6]","[[2, 6], [9, 7], [7, 1]]","[121, 152, 6]","[[2, 7], [12, 7], [6, 1]]","[145, 155, 5]"
3_12_case7_91,logic,logic/3_12_case7_91.txt,3,A,"[[1, 6], [12, 3], [2, 1]]","[120, 59, 1]","[[6, 6], [10, 3], [2, 11]]","[125, 57, 241]","[[1, 6], [12, 3], [2, 6]]","[120, 59, 121]","[[1, 6], [12, 3], [2, 2]]","[120, 59, 25]"
3_12_case7_919,logic,logic/3_12_case7_919.txt,3,D,"[[6, 6], [5, 11], [11, 1]]","[125, 244, 10]","[[2, 6], [9, 11], [11, 1]]","[121, 248, 10]","[[1, 6], [13, 11], [10, 1]]","[120, 252, 9]","[[1, 6], [12, 11], [11, 1]]","[120, 251, 10]"
3_12_case7_931,logic,logic/3_12_case7_931.txt,3,A,"[[1, 6], [12, 1], [8, 1]]","[120, 11, 7]","[[6, 6], [9, 1], [8, 6]]","[125, 8, 127]","[[3, 6], [12, 1], [8, 3]]","[122, 11, 55]","[[1, 7], [12, 1], [7, 2]]","[144, 11, 30]"
3_12_case7_943,logic,logic/3_12_case7_943.txt,3,B,"[[6, 6], [3, 3], [7, 3]]","[125, 50, 54]","[[1, 6], [12, 3], [7, 1]]","[120, 59, 6]","[[1, 6], [8, 3], [7, 1]]","[120, 55, 6]","[[2, 6], [12, 3], [7, 1]]","[121, 59, 6]"
3_12_case7_955,logic,logic/3_12_case7_955.txt,3,B,"[[6, 6], [3, 1], [2, 7]]","[125, 2, 145]","[[1, 6], [12, 1], [2, 1]]","[120, 11, 1]","[[1, 6], [8, 1], [2, 2]]","[120, 7, 25]","[[2, 5], [13, 1], [3, 1]]","[97, 12, 2]"
3_12_case7_967,logic,logic/3_12_case7_967.txt,3,C,"[[6, 6], [12, 4], [1, 6]]","[125, 83, 120]","[[3, 6], [12, 4], [1, 3]]","[122, 83, 48]","[[1, 6], [12, 4], [1, 1]]","[120, 83, 0]","[[2, 7], [11, 4], [2, 1]]","[145, 82, 1]"
3_12_case7_979,logic,logic/3_12_case7_979.txt,3,D,"[[6, 6], [8, 6], [12, 10]]","[125, 127, 227]","[[1, 6], [12, 6], [12, 5]]","[120, 131, 107]","[[2, 5], [12, 7], [12, 1]]","[97, 155, 11]","[[1, 6], [12, 6], [12, 1]]","[120, 131, 11]"
3_12_case7_991,logic,logic/3_12_case7_991.txt,3,B,"[[6, 6], [12, 6], [1, 8]]","[125, 131, 168]","[[1, 6], [12, 6], [1, 1]]","[120, 131, 0]","[[2, 6], [12, 6], [1, 4]]","[121, 131, 72]","[[1, 6], [11, 6], [1, 1]]","[120, 130, 0]"
3_12_case8_104,logic,logic/3_12_case8_104.txt,3,C,"[[6, 6], [6, 3], [8, 11]]","[125, 53, 247]","[[6, 3], [3, 3], [11, 11]]","[53, 50, 250]","[[6, 1], [1, 3], [12, 11]]","[5, 48, 251]","[[5, 1], [1, 2], [12, 11]]","[4, 24, 251]"
3_12_case8_116,logic,logic/3_12_case8_116.txt,3,D,"[[6, 6], [10, 2], [7, 3]]","[125, 33, 54]","[[6, 1], [5, 2], [12, 3]]","[5, 28, 59]","[[7, 1], [1, 1], [13, 2]]","[6, 0, 36]","[[6, 1], [1, 2], [12, 3]]","[5, 24, 59]"
3_12_case8_128,logic,logic/3_12_case8_128.txt,3,D,"[[6, 6], [4, 11], [1, 12]]","[125, 243, 264]","[[6, 1], [1, 11], [6, 12]]","[5, 240, 269]","[[6, 1], [1, 11], [10, 12]]","[5, 240, 273]","[[6, 1], [1, 11], [11, 12]]","[5, 240, 274]"
3_12_case8_140,logic,logic/3_12_case8_140.txt,3,D,"[[6, 6], [11, 11], [3, 7]]","[125, 250, 146]","[[6, 1], [6, 11], [8, 7]]","[5, 245, 151]","[[6, 1], [2, 11], [12, 7]]","[5, 241, 155]","[[6, 1], [1, 11], [12, 7]]","[5, 240, 155]"
3_12_case8_152,logic,logic/3_12_case8_152.txt,3,B,"[[6, 6], [1, 2], [9, 10]]","[125, 24, 224]","[[6, 1], [1, 2], [12, 10]]","[5, 24, 227]","[[6, 3], [1, 2], [12, 10]]","[53, 24, 227]","[[7, 2], [2, 1], [13, 11]]","[30, 1, 252]"
3_12_case8_164,logic,logic/3_12_case8_164.txt,3,A,"[[6, 1], [1, 12], [12, 6]]","[5, 264, 131]","[[6, 6], [4, 12], [7, 6]]","[125, 267, 126]","[[6, 3], [1, 12], [10, 6]]","[53, 264, 129]","[[5, 1], [2, 11], [11, 5]]","[4, 241, 106]"
3_12_case8_176,logic,logic/3_12_case8_176.txt,3,B,"[[6, 6], [12, 8], [5, 10]]","[125, 179, 220]","[[6, 1], [2, 8], [12, 10]]","[5, 169, 227]","[[6, 1], [7, 8], [10, 10]]","[5, 174, 225]","[[6, 1], [3, 8], [12, 10]]","[5, 170, 227]"
3_12_case8_188,logic,logic/3_12_case8_188.txt,3,A,"[[6, 1], [1, 3], [12, 8]]","[5, 48, 179]","[[6, 6], [9, 3], [8, 8]]","[125, 56, 175]","[[6, 1], [4, 3], [12, 8]]","[5, 51, 179]","[[7, 2], [1, 2], [12, 7]]","[30, 24, 155]"
3_12_case8_20,logic,logic/3_12_case8_20.txt,3,D,"[[6, 6], [4, 9], [4, 10]]","[125, 195, 219]","[[6, 1], [1, 9], [9, 10]]","[5, 192, 224]","[[5, 2], [1, 10], [12, 11]]","[28, 216, 251]","[[6, 1], [1, 9], [12, 10]]","[5, 192, 227]"
3_12_case8_200,logic,logic/3_12_case8_200.txt,3,D,"[[6, 6], [3, 3], [7, 3]]","[125, 50, 54]","[[6, 3], [1, 3], [10, 3]]","[53, 48, 57]","[[5, 1], [1, 4], [13, 4]]","[4, 72, 84]","[[6, 1], [1, 3], [12, 3]]","[5, 48, 59]"
3_12_case8_212,logic,logic/3_12_case8_212.txt,3,C,"[[6, 6], [2, 3], [10, 9]]","[125, 49, 201]","[[6, 3], [1, 3], [12, 9]]","[53, 48, 203]","[[6, 1], [1, 3], [12, 9]]","[5, 48, 203]","[[6, 2], [1, 2], [13, 8]]","[29, 24, 180]"
3_12_case8_224,logic,logic/3_12_case8_224.txt,3,D,"[[6, 6], [5, 3], [6, 2]]","[125, 52, 29]","[[6, 2], [1, 3], [10, 2]]","[29, 48, 33]","[[7, 1], [2, 2], [13, 3]]","[6, 25, 60]","[[6, 1], [1, 3], [12, 2]]","[5, 48, 35]"
3_12_case8_236,logic,logic/3_12_case8_236.txt,3,A,"[[6, 1], [1, 5], [12, 8]]","[5, 96, 179]","[[6, 6], [2, 5], [3, 8]]","[125, 97, 170]","[[6, 1], [1, 5], [8, 8]]","[5, 96, 175]","[[5, 1], [1, 5], [12, 7]]","[4, 96, 155]"
3_12_case8_248,logic,logic/3_12_case8_248.txt,3,C,"[[6, 6], [11, 6], [2, 8]]","[125, 130, 169]","[[6, 1], [6, 6], [7, 8]]","[5, 125, 174]","[[6, 1], [1, 6], [12, 8]]","[5, 120, 179]","[[6, 1], [2, 6], [11, 8]]","[5, 121, 178]"
3_12_case8_260,logic,logic/3_12_case8_260.txt,3,A,"[[6, 1], [1, 10], [12, 7]]","[5, 216, 155]","[[6, 6], [4, 10], [3, 7]]","[125, 219, 146]","[[6, 1], [1, 10], [8, 7]]","[5, 216, 151]","[[6, 1], [2, 11], [13, 6]]","[5, 241, 132]"
3_12_case8_272,logic,logic/3_12_case8_272.txt,3,B,"[[6, 6], [7, 11], [3, 8]]","[125, 246, 170]","[[6, 1], [1, 11], [12, 8]]","[5, 240, 179]","[[6, 1], [2, 11], [8, 8]]","[5, 241, 175]","[[6, 1], [1, 12], [11, 7]]","[5, 264, 154]"
3_12_case8_284,logic,logic/3_12_case8_284.txt,3,B,"[[6, 6], [6, 10], [2, 8]]","[125, 221, 169]","[[6, 1], [1, 10], [12, 8]]","[5, 216, 179]","[[6, 1], [1, 10], [7, 8]]","[5, 216, 174]","[[6, 1], [1, 10], [11, 8]]","[5, 216, 178]"
3_12_case8_296,logic,logic/3_12_case8_296.txt,3,D,"[[6, 6], [12, 4], [4, 1]]","[125, 83, 3]","[[6, 1], [7, 4], [9, 1]]","[5, 78, 8]","[[6, 1], [3, 4], [12, 1]]","[5, 74, 11]","[[6, 1], [2, 4], [12, 1]]","[5, 73, 11]"
3_12_case8_308,logic,logic/3_12_case8_308.txt,3,A,"[[6, 1], [1, 6], [12, 12]]","[5, 120, 275]","[[6, 6], [10, 6], [6, 12]]","[125, 129, 269]","[[6, 1], [5, 6], [11, 12]]","[5, 124, 274]","[[5, 1], [1, 6], [11, 12]]","[4, 120, 274]"
3_12_case8_32,logic,logic/3_12_case8_32.txt,3,C,"[[6, 6], [2, 2], [5, 2]]","[125, 25, 28]","[[6, 2], [1, 2], [9, 2]]","[29, 24, 32]","[[6, 1], [1, 2], [12, 2]]","[5, 24, 35]","[[5, 2], [1, 3], [12, 3]]","[28, 48, 59]"
3_12_case8_320,logic,logic/3_12_case8_320.txt,3,C,"[[6, 6], [10, 5], [4, 3]]","[125, 105, 51]","[[6, 1], [5, 5], [9, 3]]","[5, 100, 56]","[[6, 1], [1, 5], [12, 3]]","[5, 96, 59]","[[7, 1], [2, 5], [11, 4]]","[6, 97, 82]"
3_12_case8_332,logic,logic/3_12_case8_332.txt,3,A,"[[6, 1], [1, 7], [12, 11]]","[5, 144, 251]","[[6, 6], [8, 7], [7, 11]]","[125, 151, 246]","[[6, 2], [4, 7], [11, 11]]","[29, 147, 250]","[[6, 1], [2, 7], [11, 11]]","[5, 145, 250]"
3_12_case8_344,logic,logic/3_12_case8_344.txt,3,A,"[[6, 1], [1, 8], [12, 5]]","[5, 168, 107]","[[6, 6], [7, 8], [10, 5]]","[125, 174, 105]","[[6, 2], [3, 8], [12, 5]]","[29, 170, 107]","[[5, 1], [1, 9], [11, 4]]","[4, 192, 82]"
3_12_case8_356,logic,logic/3_12_case8_356.txt,3,D,"[[6, 6], [5, 4], [5, 7]]","[125, 76, 148]","[[6, 2], [1, 4], [9, 7]]","[29, 72, 152]","[[7, 1], [1, 3], [12, 8]]","[6, 48, 179]","[[6, 1], [1, 4], [12, 7]]","[5, 72, 155]"
3_12_case8_368,logic,logic/3_12_case8_368.txt,3,D,"[[6, 6], [2, 10], [6, 8]]","[125, 217, 173]","[[6, 2], [1, 10], [10, 8]]","[29, 216, 177]","[[7, 2], [1, 10], [13, 9]]","[30, 216, 204]","[[6, 1], [1, 10], [12, 8]]","[5, 216, 179]"
3_12_case8_380,logic,logic/3_12_case8_380.txt,3,D,"[[6, 6], [11, 4], [8, 7]]","[125, 82, 151]","[[6, 1], [6, 4], [12, 7]]","[5, 77, 155]","[[6, 1], [2, 4], [12, 7]]","[5, 73, 155]","[[6, 1], [1, 4], [12, 7]]","[5, 72, 155]"
3_12_case8_392,logic,logic/3_12_case8_392.txt,3,A,"[[6, 1], [2, 9], [12, 5]]","[5, 193, 107]","[[6, 6], [12, 9], [11, 5]]","[125, 203, 106]","[[6, 1], [7, 9], [12, 5]]","[5, 198, 107]","[[6, 1], [3, 9], [12, 5]]","[5, 194, 107]"
3_12_case8_404,logic,logic/3_12_case8_404.txt,3,C,"[[6, 6], [10, 10], [11, 2]]","[125, 225, 34]","[[6, 1], [5, 10], [12, 2]]","[5, 220, 35]","[[6, 1], [1, 10], [12, 2]]","[5, 216, 35]","[[5, 1], [1, 9], [12, 2]]","[4, 192, 35]"
3_12_case8_416,logic,logic/3_12_case8_416.txt,3,D,"[[6, 6], [4, 8], [1, 2]]","[125, 171, 24]","[[6, 1], [1, 8], [6, 2]]","[5, 168, 29]","[[6, 1], [1, 8], [10, 2]]","[5, 168, 33]","[[6, 1], [1, 8], [11, 2]]","[5, 168, 34]"
3_12_case8_428,logic,logic/3_12_case8_428.txt,3,B,"[[6, 6], [6, 4], [7, 2]]","[125, 77, 30]","[[6, 1], [1, 4], [12, 2]]","[5, 72, 35]","[[6, 3], [3, 4], [10, 2]]","[53, 74, 33]","[[6, 1], [1, 3], [12, 1]]","[5, 48, 11]"
3_12_case8_44,logic,logic/3_12_case8_44.txt,3,A,"[[6, 1], [1, 12], [12, 5]]","[5, 264, 107]","[[6, 6], [3, 12], [10, 5]]","[125, 266, 105]","[[6, 3], [1, 12], [12, 5]]","[53, 264, 107]","[[5, 2], [2, 12], [11, 6]]","[28, 265, 130]"
3_12_case8_440,logic,logic/3_12_case8_440.txt,3,C,"[[6, 6], [8, 6], [2, 1]]","[125, 127, 1]","[[6, 1], [3, 6], [7, 1]]","[5, 122, 6]","[[6, 1], [1, 6], [12, 1]]","[5, 120, 11]","[[6, 1], [1, 6], [11, 1]]","[5, 120, 10]"
3_12_case8_452,logic,logic/3_12_case8_452.txt,3,C,"[[6, 6], [11, 1], [8, 12]]","[125, 10, 271]","[[6, 1], [6, 1], [12, 12]]","[5, 5, 275]","[[6, 1], [1, 1], [12, 12]]","[5, 0, 275]","[[6, 1], [2, 1], [12, 12]]","[5, 1, 275]"
3_12_case8_464,logic,logic/3_12_case8_464.txt,3,C,"[[6, 6], [8, 2], [7, 1]]","[125, 31, 6]","[[6, 2], [4, 2], [11, 1]]","[29, 27, 10]","[[6, 1], [1, 2], [12, 1]]","[5, 24, 11]","[[7, 2], [1, 2], [12, 1]]","[30, 24, 11]"
3_12_case8_476,logic,logic/3_12_case8_476.txt,3,D,"[[6, 6], [6, 10], [4, 11]]","[125, 221, 243]","[[6, 1], [1, 10], [9, 11]]","[5, 216, 248]","[[7, 2], [1, 9], [13, 12]]","[30, 192, 276]","[[6, 1], [1, 10], [12, 11]]","[5, 216, 251]"
3_12_case8_488,logic,logic/3_12_case8_488.txt,3,A,"[[6, 1], [1, 5], [12, 6]]","[5, 96, 131]","[[6, 6], [6, 5], [5, 6]]","[125, 101, 124]","[[6, 2], [2, 5], [9, 6]]","[29, 97, 128]","[[6, 1], [2, 6], [13, 5]]","[5, 121, 108]"
3_12_case8_500,logic,logic/3_12_case8_500.txt,3,C,"[[6, 6], [4, 6], [12, 2]]","[125, 123, 35]","[[6, 3], [1, 6], [12, 2]]","[53, 120, 35]","[[6, 1], [1, 6], [12, 2]]","[5, 120, 35]","[[5, 2], [2, 7], [12, 1]]","[28, 145, 11]"
3_12_case8_512,logic,logic/3_12_case8_512.txt,3,A,"[[6, 1], [1, 3], [12, 7]]","[5, 48, 155]","[[6, 6], [9, 3], [12, 7]]","[125, 56, 155]","[[6, 1], [4, 3], [12, 7]]","[5, 51, 155]","[[7, 1], [1, 3], [12, 8]]","[6, 48, 179]"
3_12_case8_524,logic,logic/3_12_case8_524.txt,3,D,"[[6, 6], [9, 11], [3, 8]]","[125, 248, 170]","[[6, 1], [4, 11], [8, 8]]","[5, 243, 175]","[[7, 1], [1, 12], [12, 9]]","[6, 264, 203]","[[6, 1], [1, 11], [12, 8]]","[5, 240, 179]"
3_12_case8_536,logic,logic/3_12_case8_536.txt,3,C,"[[6, 6], [6, 5], [9, 8]]","[125, 101, 176]","[[6, 3], [3, 5], [12, 8]]","[53, 98, 179]","[[6, 1], [1, 5], [12, 8]]","[5, 96, 179]","[[5, 1], [2, 4], [13, 8]]","[4, 73, 180]"
3_12_case8_548,logic,logic/3_12_case8_548.txt,3,C,"[[6, 6], [4, 9], [1, 12]]","[125, 195, 264]","[[6, 1], [1, 9], [6, 12]]","[5, 192, 269]","[[6, 1], [1, 9], [11, 12]]","[5, 192, 274]","[[6, 1], [1, 9], [10, 12]]","[5, 192, 273]"
3_12_case8_56,logic,logic/3_12_case8_56.txt,3,D,"[[6, 6], [11, 11], [8, 10]]","[125, 250, 223]","[[6, 1], [6, 11], [12, 10]]","[5, 245, 227]","[[6, 1], [2, 11], [12, 10]]","[5, 241, 227]","[[6, 1], [1, 11], [12, 10]]","[5, 240, 227]"
3_12_case8_560,logic,logic/3_12_case8_560.txt,3,D,"[[6, 6], [8, 12], [1, 10]]","[125, 271, 216]","[[6, 1], [3, 12], [6, 10]]","[5, 266, 221]","[[6, 1], [1, 12], [10, 10]]","[5, 264, 225]","[[6, 1], [1, 12], [11, 10]]","[5, 264, 226]"
3_12_case8_572,logic,logic/3_12_case8_572.txt,3,D,"[[6, 6], [8, 12], [12, 4]]","[125, 271, 83]","[[6, 2], [4, 12], [12, 4]]","[29, 267, 83]","[[5, 1], [1, 12], [13, 4]]","[4, 264, 84]","[[6, 1], [1, 12], [12, 4]]","[5, 264, 83]"
3_12_case8_584,logic,logic/3_12_case8_584.txt,3,C,"[[6, 6], [10, 12], [8, 12]]","[125, 273, 271]","[[6, 1], [5, 12], [12, 12]]","[5, 268, 275]","[[6, 1], [1, 12], [12, 12]]","[5, 264, 275]","[[5, 2], [1, 13], [11, 12]]","[28, 288, 274]"
3_12_case8_596,logic,logic/3_12_case8_596.txt,3,B,"[[6, 6], [3, 1], [9, 11]]","[125, 2, 248]","[[6, 1], [1, 1], [12, 11]]","[5, 0, 251]","[[6, 3], [1, 1], [12, 11]]","[53, 0, 251]","[[6, 1], [1, 1], [11, 10]]","[5, 0, 226]"
3_12_case8_608,logic,logic/3_12_case8_608.txt,3,C,"[[6, 6], [4, 8], [1, 12]]","[125, 171, 264]","[[6, 1], [1, 8], [6, 12]]","[5, 168, 269]","[[6, 1], [1, 8], [11, 12]]","[5, 168, 274]","[[6, 1], [1, 8], [10, 12]]","[5, 168, 273]"
3_12_case8_620,logic,logic/3_12_case8_620.txt,3,B,"[[6, 6], [10, 8], [3, 12]]","[125, 177, 266]","[[6, 1], [1, 8], [12, 12]]","[5, 168, 275]","[[6, 1], [5, 8], [8, 12]]","[5, 172, 271]","[[6, 1], [1, 8], [12, 13]]","[5, 168, 299]"
3_12_case8_632,logic,logic/3_12_case8_632.txt,3,D,"[[6, 6], [6, 5], [6, 2]]","[125, 101, 29]","[[6, 2], [2, 5], [10, 2]]","[29, 97, 33]","[[6, 2], [1, 5], [11, 1]]","[29, 96, 10]","[[6, 1], [1, 5], [12, 2]]","[5, 96, 35]"
3_12_case8_644,logic,logic/3_12_case8_644.txt,3,A,"[[6, 1], [2, 3], [12, 3]]","[5, 49, 59]","[[6, 6], [12, 3], [12, 3]]","[125, 59, 59]","[[6, 1], [7, 3], [12, 3]]","[5, 54, 59]","[[6, 1], [3, 3], [12, 3]]","[5, 50, 59]"
