trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_783,intermediate_case1,intermediate_case1/3_12_783.txt,3,C,"[[11, 3], [9, 5], [6, 6]]","[58, 104, 125]","[[11, 6], [11, 7], [7, 9]]","[130, 154, 198]","[[12, 6], [10, 7], [8, 10]]","[131, 153, 223]","[[11, 7], [10, 8], [7, 11]]","[154, 177, 246]"
3_12_787,intermediate_case1,intermediate_case1/3_12_787.txt,3,D,"[[6, 6], [3, 9], [10, 4]]","[125, 194, 81]","[[5, 5], [2, 7], [9, 2]]","[100, 145, 32]","[[5, 3], [2, 9], [9, 2]]","[52, 193, 32]","[[4, 3], [1, 8], [8, 1]]","[51, 168, 7]"
3_12_789,intermediate_case1,intermediate_case1/3_12_789.txt,3,C,"[[2, 7], [3, 6], [6, 6]]","[145, 122, 125]","[[2, 6], [5, 4], [7, 4]]","[121, 76, 78]","[[3, 8], [2, 1], [6, 2]]","[170, 1, 29]","[[4, 7], [3, 1], [7, 2]]","[147, 2, 30]"
3_12_79,intermediate_case1,intermediate_case1/3_12_79.txt,3,A,"[[8, 6], [6, 10], [8, 11]]","[127, 221, 247]","[[6, 6], [6, 11], [6, 10]]","[125, 245, 221]","[[6, 5], [7, 12], [7, 12]]","[101, 270, 270]","[[9, 7], [7, 10], [9, 12]]","[152, 222, 272]"
3_12_790,intermediate_case1,intermediate_case1/3_12_790.txt,3,C,"[[6, 6], [11, 3], [10, 7]]","[125, 58, 153]","[[7, 5], [11, 1], [10, 5]]","[102, 10, 105]","[[10, 4], [10, 3], [12, 5]]","[81, 57, 107]","[[9, 5], [9, 3], [11, 6]]","[104, 56, 130]"
3_12_791,intermediate_case1,intermediate_case1/3_12_791.txt,3,D,"[[4, 6], [6, 6], [7, 12]]","[123, 125, 270]","[[5, 6], [10, 8], [10, 12]]","[124, 177, 273]","[[5, 5], [9, 6], [9, 9]]","[100, 128, 200]","[[4, 6], [10, 6], [9, 10]]","[123, 129, 224]"
3_12_792,intermediate_case1,intermediate_case1/3_12_792.txt,3,A,"[[10, 4], [7, 2], [6, 4]]","[81, 30, 77]","[[11, 7], [6, 2], [6, 6]]","[154, 29, 125]","[[12, 5], [7, 3], [7, 6]]","[107, 54, 126]","[[11, 3], [7, 3], [7, 4]]","[58, 54, 78]"
3_12_793,intermediate_case1,intermediate_case1/3_12_793.txt,3,A,"[[5, 4], [1, 7], [9, 10]]","[76, 144, 224]","[[6, 6], [1, 7], [12, 11]]","[125, 144, 251]","[[3, 6], [1, 7], [9, 12]]","[122, 144, 272]","[[4, 4], [1, 7], [9, 10]]","[75, 144, 224]"
3_12_794,intermediate_case1,intermediate_case1/3_12_794.txt,3,B,"[[9, 12], [6, 6], [3, 12]]","[272, 125, 266]","[[11, 8], [7, 7], [6, 10]]","[178, 150, 221]","[[11, 10], [7, 6], [6, 12]]","[226, 126, 269]","[[12, 9], [7, 8], [7, 11]]","[203, 174, 246]"
3_12_796,intermediate_case1,intermediate_case1/3_12_796.txt,3,C,"[[6, 6], [10, 5], [3, 12]]","[125, 105, 266]","[[6, 6], [8, 2], [1, 10]]","[125, 31, 216]","[[7, 4], [8, 3], [1, 9]]","[78, 55, 192]","[[8, 4], [7, 2], [1, 8]]","[79, 30, 168]"
3_12_797,intermediate_case1,intermediate_case1/3_12_797.txt,3,D,"[[5, 9], [6, 6], [6, 1]]","[196, 125, 5]","[[1, 9], [7, 4], [4, 2]]","[192, 78, 27]","[[1, 8], [6, 4], [1, 1]]","[168, 77, 0]","[[2, 9], [6, 5], [2, 2]]","[193, 101, 25]"
3_12_798,intermediate_case1,intermediate_case1/3_12_798.txt,3,D,"[[5, 4], [8, 4], [6, 6]]","[76, 79, 125]","[[4, 4], [7, 7], [5, 8]]","[75, 150, 172]","[[3, 4], [8, 7], [5, 8]]","[74, 151, 172]","[[2, 5], [9, 8], [5, 9]]","[97, 176, 196]"
3_12_8,intermediate_case1,intermediate_case1/3_12_8.txt,3,D,"[[5, 10], [6, 6], [10, 12]]","[220, 125, 273]","[[6, 12], [6, 3], [11, 11]]","[269, 53, 250]","[[8, 11], [8, 4], [12, 11]]","[247, 79, 251]","[[7, 10], [9, 3], [12, 10]]","[222, 56, 227]"
3_12_80,intermediate_case1,intermediate_case1/3_12_80.txt,3,A,"[[8, 2], [7, 2], [4, 6]]","[31, 30, 123]","[[9, 1], [6, 6], [4, 9]]","[8, 125, 195]","[[6, 2], [6, 4], [2, 7]]","[29, 77, 145]","[[9, 3], [6, 3], [4, 7]]","[56, 53, 147]"
3_12_800,intermediate_case1,intermediate_case1/3_12_800.txt,3,A,"[[7, 6], [1, 9], [8, 9]]","[126, 192, 199]","[[4, 8], [6, 6], [10, 9]]","[171, 125, 201]","[[3, 7], [2, 6], [7, 8]]","[146, 121, 174]","[[6, 6], [2, 8], [8, 8]]","[125, 169, 175]"
3_12_801,intermediate_case1,intermediate_case1/3_12_801.txt,3,D,"[[1, 6], [10, 4], [6, 6]]","[120, 81, 125]","[[1, 5], [10, 4], [4, 5]]","[96, 81, 99]","[[3, 7], [9, 5], [5, 7]]","[146, 104, 148]","[[4, 8], [8, 4], [5, 7]]","[171, 79, 148]"
3_12_802,intermediate_case1,intermediate_case1/3_12_802.txt,3,D,"[[6, 6], [10, 8], [7, 7]]","[125, 177, 150]","[[8, 5], [10, 10], [8, 7]]","[103, 225, 151]","[[9, 3], [12, 10], [10, 6]]","[56, 227, 129]","[[10, 3], [12, 10], [11, 6]]","[57, 227, 130]"
3_12_803,intermediate_case1,intermediate_case1/3_12_803.txt,3,B,"[[6, 7], [6, 6], [9, 12]]","[149, 125, 272]","[[8, 8], [1, 10], [7, 11]]","[175, 216, 246]","[[7, 8], [5, 9], [9, 12]]","[174, 196, 272]","[[9, 9], [2, 11], [8, 12]]","[200, 241, 271]"
3_12_805,intermediate_case1,intermediate_case1/3_12_805.txt,3,B,"[[6, 6], [2, 10], [11, 12]]","[125, 217, 274]","[[8, 6], [3, 8], [10, 10]]","[127, 170, 225]","[[7, 6], [3, 9], [11, 11]]","[126, 194, 250]","[[9, 6], [3, 9], [11, 11]]","[128, 194, 250]"
3_12_807,intermediate_case1,intermediate_case1/3_12_807.txt,3,B,"[[2, 2], [9, 3], [6, 6]]","[25, 56, 125]","[[2, 1], [8, 2], [5, 5]]","[1, 31, 100]","[[3, 1], [8, 1], [6, 4]]","[2, 7, 77]","[[1, 1], [9, 1], [6, 5]]","[0, 8, 101]"
3_12_808,intermediate_case1,intermediate_case1/3_12_808.txt,3,B,"[[6, 6], [10, 1], [6, 3]]","[125, 9, 53]","[[6, 5], [12, 4], [9, 3]]","[101, 83, 56]","[[6, 5], [11, 4], [7, 4]]","[101, 82, 78]","[[5, 6], [11, 3], [8, 3]]","[124, 58, 55]"
3_12_809,intermediate_case1,intermediate_case1/3_12_809.txt,3,D,"[[5, 4], [6, 6], [7, 5]]","[76, 125, 102]","[[4, 3], [7, 6], [7, 4]]","[51, 126, 78]","[[5, 2], [9, 5], [9, 3]]","[28, 104, 56]","[[5, 1], [9, 6], [9, 3]]","[4, 128, 56]"
3_12_81,intermediate_case1,intermediate_case1/3_12_81.txt,3,B,"[[2, 3], [5, 1], [6, 6]]","[49, 4, 125]","[[3, 1], [6, 2], [6, 5]]","[2, 29, 101]","[[4, 1], [6, 1], [8, 4]]","[3, 5, 79]","[[3, 2], [7, 2], [7, 6]]","[26, 30, 126]"
3_12_810,intermediate_case1,intermediate_case1/3_12_810.txt,3,B,"[[9, 9], [12, 6], [6, 6]]","[200, 131, 125]","[[3, 8], [8, 10], [1, 9]]","[170, 223, 192]","[[6, 9], [9, 7], [3, 7]]","[197, 152, 146]","[[4, 9], [8, 9], [2, 9]]","[195, 199, 193]"
3_12_811,intermediate_case1,intermediate_case1/3_12_811.txt,3,A,"[[7, 7], [6, 10], [10, 10]]","[150, 221, 225]","[[6, 6], [7, 11], [9, 11]]","[125, 246, 248]","[[5, 7], [6, 12], [9, 11]]","[148, 269, 248]","[[7, 6], [6, 11], [10, 10]]","[126, 245, 225]"
3_12_812,intermediate_case1,intermediate_case1/3_12_812.txt,3,A,"[[4, 12], [6, 2], [12, 10]]","[267, 29, 227]","[[1, 8], [6, 6], [11, 9]]","[168, 125, 202]","[[1, 10], [4, 3], [9, 8]]","[216, 51, 176]","[[4, 12], [5, 1], [11, 9]]","[267, 4, 202]"
3_12_814,intermediate_case1,intermediate_case1/3_12_814.txt,3,A,"[[10, 10], [9, 6], [5, 7]]","[225, 128, 148]","[[6, 6], [10, 8], [3, 6]]","[125, 177, 122]","[[9, 8], [8, 8], [4, 7]]","[176, 175, 147]","[[9, 9], [8, 6], [4, 6]]","[200, 127, 123]"
3_12_816,intermediate_case1,intermediate_case1/3_12_816.txt,3,B,"[[11, 6], [2, 6], [6, 6]]","[130, 121, 125]","[[12, 5], [6, 5], [12, 5]]","[107, 101, 107]","[[12, 5], [3, 2], [9, 3]]","[107, 26, 56]","[[12, 4], [5, 4], [11, 4]]","[83, 76, 82]"
3_12_817,intermediate_case1,intermediate_case1/3_12_817.txt,3,A,"[[12, 5], [9, 9], [6, 12]]","[107, 200, 269]","[[6, 6], [12, 7], [2, 11]]","[125, 155, 241]","[[8, 6], [10, 8], [3, 12]]","[127, 177, 266]","[[12, 5], [8, 8], [5, 12]]","[107, 175, 268]"
3_12_818,intermediate_case1,intermediate_case1/3_12_818.txt,3,A,"[[7, 10], [6, 3], [12, 1]]","[222, 53, 11]","[[4, 11], [6, 6], [10, 1]]","[243, 125, 9]","[[7, 11], [4, 5], [11, 2]]","[246, 99, 34]","[[8, 11], [5, 4], [12, 2]]","[247, 76, 35]"
3_12_819,intermediate_case1,intermediate_case1/3_12_819.txt,3,D,"[[5, 11], [10, 12], [6, 6]]","[244, 273, 125]","[[6, 9], [12, 12], [8, 6]]","[197, 275, 127]","[[8, 9], [12, 10], [9, 6]]","[199, 227, 128]","[[7, 9], [12, 11], [8, 7]]","[198, 251, 151]"
3_12_82,intermediate_case1,intermediate_case1/3_12_82.txt,3,D,"[[6, 6], [9, 10], [4, 1]]","[125, 224, 3]","[[7, 7], [5, 11], [3, 4]]","[150, 244, 74]","[[9, 8], [3, 12], [3, 6]]","[176, 266, 122]","[[8, 9], [3, 11], [2, 6]]","[199, 242, 121]"
3_12_820,intermediate_case1,intermediate_case1/3_12_820.txt,3,A,"[[7, 8], [9, 12], [12, 12]]","[174, 272, 275]","[[6, 6], [7, 9], [10, 9]]","[125, 198, 201]","[[4, 9], [9, 10], [10, 12]]","[195, 224, 273]","[[6, 8], [9, 11], [11, 11]]","[173, 248, 250]"
3_12_821,intermediate_case1,intermediate_case1/3_12_821.txt,3,C,"[[5, 12], [6, 6], [7, 12]]","[268, 125, 270]","[[5, 10], [5, 4], [7, 10]]","[220, 76, 222]","[[5, 11], [7, 4], [9, 11]]","[244, 78, 248]","[[6, 11], [8, 3], [10, 10]]","[245, 55, 225]"
3_12_822,intermediate_case1,intermediate_case1/3_12_822.txt,3,C,"[[4, 12], [2, 4], [6, 6]]","[267, 73, 125]","[[7, 10], [6, 6], [10, 5]]","[222, 125, 105]","[[12, 8], [6, 6], [12, 4]]","[179, 125, 83]","[[11, 9], [5, 7], [12, 5]]","[202, 148, 107]"
3_12_824,intermediate_case1,intermediate_case1/3_12_824.txt,3,A,"[[6, 11], [3, 5], [5, 10]]","[245, 98, 220]","[[8, 10], [6, 6], [8, 12]]","[223, 125, 271]","[[7, 11], [5, 8], [7, 12]]","[246, 172, 270]","[[5, 10], [2, 6], [4, 10]]","[220, 121, 219]"
3_12_825,intermediate_case1,intermediate_case1/3_12_825.txt,3,A,"[[11, 4], [2, 12], [7, 11]]","[82, 265, 246]","[[11, 1], [3, 12], [6, 6]]","[10, 266, 125]","[[12, 4], [3, 12], [8, 8]]","[83, 266, 175]","[[11, 3], [1, 12], [6, 10]]","[58, 264, 221]"
3_12_826,intermediate_case1,intermediate_case1/3_12_826.txt,3,C,"[[6, 6], [7, 5], [7, 2]]","[125, 102, 30]","[[6, 7], [9, 5], [8, 2]]","[149, 104, 31]","[[8, 7], [6, 1], [7, 1]]","[151, 5, 6]","[[7, 7], [6, 2], [6, 1]]","[150, 29, 5]"
3_12_828,intermediate_case1,intermediate_case1/3_12_828.txt,3,B,"[[4, 10], [10, 4], [6, 6]]","[219, 81, 125]","[[5, 8], [10, 2], [7, 4]]","[172, 33, 78]","[[4, 7], [9, 2], [5, 3]]","[147, 32, 52]","[[4, 7], [10, 1], [6, 3]]","[147, 9, 53]"
3_12_829,intermediate_case1,intermediate_case1/3_12_829.txt,3,A,"[[7, 6], [11, 3], [5, 11]]","[126, 58, 244]","[[6, 6], [9, 2], [3, 10]]","[125, 32, 218]","[[7, 7], [12, 3], [5, 12]]","[150, 59, 268]","[[6, 5], [12, 4], [5, 11]]","[101, 83, 244]"
3_12_83,intermediate_case1,intermediate_case1/3_12_83.txt,3,B,"[[2, 5], [6, 6], [11, 12]]","[97, 125, 274]","[[1, 3], [6, 4], [8, 8]]","[48, 77, 175]","[[1, 4], [4, 4], [8, 9]]","[72, 75, 199]","[[1, 4], [5, 5], [7, 9]]","[72, 100, 198]"
3_12_830,intermediate_case1,intermediate_case1/3_12_830.txt,3,A,"[[1, 1], [3, 8], [3, 9]]","[0, 170, 194]","[[2, 2], [6, 6], [5, 11]]","[25, 125, 244]","[[4, 1], [6, 8], [6, 11]]","[3, 173, 245]","[[2, 1], [4, 8], [4, 9]]","[1, 171, 195]"
3_12_832,intermediate_case1,intermediate_case1/3_12_832.txt,3,D,"[[6, 6], [8, 6], [3, 6]]","[125, 127, 122]","[[4, 2], [7, 6], [2, 4]]","[27, 126, 73]","[[2, 2], [7, 6], [1, 4]]","[25, 126, 72]","[[3, 2], [8, 5], [2, 3]]","[26, 103, 49]"
3_12_834,intermediate_case1,intermediate_case1/3_12_834.txt,3,B,"[[12, 11], [1, 5], [6, 6]]","[251, 96, 125]","[[12, 9], [3, 4], [9, 3]]","[203, 74, 56]","[[12, 10], [4, 4], [8, 4]]","[227, 75, 79]","[[12, 10], [2, 5], [8, 4]]","[227, 97, 79]"
3_12_835,intermediate_case1,intermediate_case1/3_12_835.txt,3,A,"[[6, 3], [2, 1], [1, 2]]","[53, 1, 24]","[[6, 6], [3, 2], [1, 5]]","[125, 26, 96]","[[7, 2], [1, 2], [1, 2]]","[30, 24, 24]","[[7, 3], [2, 2], [2, 3]]","[54, 25, 49]"
3_12_836,intermediate_case1,intermediate_case1/3_12_836.txt,3,A,"[[3, 6], [5, 4], [4, 7]]","[122, 76, 147]","[[2, 1], [6, 6], [3, 5]]","[1, 125, 98]","[[1, 5], [3, 4], [2, 6]]","[96, 74, 121]","[[3, 7], [4, 3], [3, 7]]","[146, 51, 146]"
3_12_837,intermediate_case1,intermediate_case1/3_12_837.txt,3,C,"[[7, 3], [12, 1], [6, 6]]","[54, 11, 125]","[[6, 2], [10, 1], [4, 4]]","[29, 9, 75]","[[3, 1], [12, 2], [3, 3]]","[2, 35, 50]","[[4, 1], [11, 1], [3, 2]]","[3, 10, 26]"
3_12_838,intermediate_case1,intermediate_case1/3_12_838.txt,3,D,"[[6, 6], [2, 12], [7, 7]]","[125, 265, 150]","[[7, 3], [2, 8], [7, 4]]","[54, 169, 78]","[[3, 1], [3, 7], [5, 2]]","[2, 146, 28]","[[3, 1], [2, 8], [4, 2]]","[2, 169, 27]"
3_12_84,intermediate_case1,intermediate_case1/3_12_84.txt,3,B,"[[12, 2], [12, 6], [6, 6]]","[35, 131, 125]","[[8, 2], [11, 10], [5, 7]]","[31, 226, 148]","[[12, 1], [9, 7], [7, 6]]","[11, 152, 126]","[[9, 1], [10, 9], [5, 6]]","[8, 201, 124]"
3_12_840,intermediate_case1,intermediate_case1/3_12_840.txt,3,B,"[[7, 8], [9, 5], [6, 6]]","[174, 104, 125]","[[12, 6], [10, 1], [11, 3]]","[131, 9, 58]","[[9, 7], [9, 2], [8, 4]]","[152, 32, 79]","[[12, 7], [11, 2], [11, 4]]","[155, 34, 82]"
3_12_841,intermediate_case1,intermediate_case1/3_12_841.txt,3,C,"[[6, 6], [8, 3], [3, 6]]","[125, 55, 122]","[[8, 4], [6, 5], [4, 6]]","[79, 101, 123]","[[8, 6], [6, 8], [4, 8]]","[127, 173, 171]","[[7, 5], [6, 7], [3, 7]]","[102, 149, 146]"
3_12_842,intermediate_case1,intermediate_case1/3_12_842.txt,3,C,"[[3, 11], [6, 6], [11, 11]]","[242, 125, 250]","[[1, 12], [6, 7], [9, 12]]","[264, 149, 272]","[[1, 9], [9, 7], [8, 11]]","[192, 152, 247]","[[1, 9], [9, 6], [9, 10]]","[192, 128, 224]"
3_12_843,intermediate_case1,intermediate_case1/3_12_843.txt,3,D,"[[11, 2], [7, 6], [6, 6]]","[34, 126, 125]","[[11, 4], [8, 8], [7, 8]]","[82, 175, 174]","[[11, 5], [7, 8], [7, 8]]","[106, 174, 174]","[[11, 6], [6, 8], [6, 9]]","[130, 173, 197]"
3_12_844,intermediate_case1,intermediate_case1/3_12_844.txt,3,A,"[[12, 7], [5, 1], [12, 1]]","[155, 4, 11]","[[6, 6], [8, 9], [10, 6]]","[125, 199, 129]","[[9, 6], [7, 5], [11, 3]]","[128, 102, 58]","[[12, 7], [5, 2], [12, 1]]","[155, 28, 11]"
3_12_845,intermediate_case1,intermediate_case1/3_12_845.txt,3,A,"[[2, 12], [11, 7], [12, 11]]","[265, 154, 251]","[[4, 11], [6, 6], [12, 12]]","[243, 125, 275]","[[5, 11], [9, 7], [12, 11]]","[244, 152, 251]","[[3, 12], [10, 8], [12, 12]]","[266, 177, 275]"
3_12_846,intermediate_case1,intermediate_case1/3_12_846.txt,3,A,"[[3, 5], [7, 3], [5, 6]]","[98, 54, 124]","[[10, 1], [2, 6], [6, 6]]","[9, 121, 125]","[[7, 2], [2, 6], [4, 6]]","[30, 121, 123]","[[4, 4], [6, 4], [5, 6]]","[75, 77, 124]"
3_12_847,intermediate_case1,intermediate_case1/3_12_847.txt,3,D,"[[6, 6], [10, 12], [9, 7]]","[125, 273, 152]","[[7, 7], [12, 12], [12, 9]]","[150, 275, 203]","[[9, 5], [12, 11], [12, 8]]","[104, 251, 179]","[[8, 5], [12, 11], [12, 8]]","[103, 251, 179]"
3_12_849,intermediate_case1,intermediate_case1/3_12_849.txt,3,D,"[[2, 4], [5, 8], [6, 6]]","[73, 172, 125]","[[4, 1], [4, 7], [7, 4]]","[3, 147, 78]","[[2, 2], [7, 5], [7, 3]]","[25, 102, 54]","[[2, 3], [6, 6], [6, 4]]","[49, 125, 77]"
3_12_85,intermediate_case1,intermediate_case1/3_12_85.txt,3,C,"[[6, 6], [5, 1], [4, 3]]","[125, 4, 51]","[[6, 9], [3, 2], [3, 4]]","[197, 26, 74]","[[4, 11], [2, 1], [1, 2]]","[243, 1, 24]","[[4, 10], [2, 1], [1, 2]]","[219, 1, 24]"
3_12_850,intermediate_case1,intermediate_case1/3_12_850.txt,3,D,"[[6, 6], [2, 4], [11, 10]]","[125, 73, 226]","[[9, 10], [1, 5], [12, 12]]","[224, 96, 275]","[[7, 10], [1, 7], [10, 12]]","[222, 144, 273]","[[8, 9], [1, 7], [10, 11]]","[199, 144, 249]"
3_12_851,intermediate_case1,intermediate_case1/3_12_851.txt,3,A,"[[1, 6], [3, 1], [2, 7]]","[120, 2, 145]","[[1, 3], [6, 6], [6, 10]]","[48, 125, 221]","[[2, 4], [1, 3], [4, 8]]","[73, 48, 171]","[[1, 5], [2, 1], [1, 7]]","[96, 1, 144]"
3_12_852,intermediate_case1,intermediate_case1/3_12_852.txt,3,A,"[[2, 1], [10, 3], [5, 3]]","[1, 57, 52]","[[4, 7], [12, 1], [6, 6]]","[147, 11, 125]","[[2, 3], [11, 3], [5, 5]]","[49, 58, 100]","[[1, 2], [11, 3], [5, 4]]","[24, 58, 76]"
3_12_853,intermediate_case1,intermediate_case1/3_12_853.txt,3,B,"[[6, 6], [10, 1], [9, 9]]","[125, 9, 200]","[[5, 1], [11, 4], [10, 7]]","[4, 82, 153]","[[5, 4], [10, 1], [10, 7]]","[76, 9, 153]","[[6, 2], [10, 3], [10, 7]]","[29, 57, 153]"
3_12_854,intermediate_case1,intermediate_case1/3_12_854.txt,3,D,"[[12, 2], [6, 6], [7, 1]]","[35, 125, 6]","[[12, 1], [5, 5], [8, 1]]","[11, 100, 7]","[[11, 3], [4, 3], [8, 1]]","[58, 51, 7]","[[12, 3], [4, 2], [9, 1]]","[59, 27, 8]"
3_12_855,intermediate_case1,intermediate_case1/3_12_855.txt,3,B,"[[9, 6], [3, 9], [6, 6]]","[128, 194, 125]","[[8, 7], [4, 10], [5, 7]]","[151, 219, 148]","[[11, 5], [2, 11], [6, 7]]","[106, 241, 149]","[[9, 6], [3, 10], [5, 6]]","[128, 218, 124]"
3_12_856,intermediate_case1,intermediate_case1/3_12_856.txt,3,B,"[[6, 6], [4, 6], [9, 12]]","[125, 123, 272]","[[5, 8], [1, 4], [5, 11]]","[172, 72, 244]","[[5, 6], [3, 5], [7, 12]]","[124, 98, 270]","[[5, 7], [1, 5], [5, 11]]","[148, 96, 244]"
3_12_857,intermediate_case1,intermediate_case1/3_12_857.txt,3,D,"[[5, 1], [6, 6], [8, 1]]","[4, 125, 7]","[[7, 3], [6, 8], [10, 4]]","[54, 173, 81]","[[8, 5], [5, 7], [10, 4]]","[103, 148, 81]","[[7, 4], [4, 7], [9, 3]]","[78, 147, 56]"
3_12_858,intermediate_case1,intermediate_case1/3_12_858.txt,3,A,"[[4, 12], [2, 8], [5, 7]]","[267, 169, 148]","[[5, 12], [2, 7], [6, 6]]","[268, 145, 125]","[[5, 11], [1, 8], [5, 7]]","[244, 168, 148]","[[4, 11], [3, 8], [6, 6]]","[243, 170, 125]"
3_12_86,intermediate_case1,intermediate_case1/3_12_86.txt,3,B,"[[10, 12], [6, 6], [8, 1]]","[273, 125, 7]","[[9, 11], [5, 8], [7, 3]]","[248, 172, 54]","[[11, 10], [4, 7], [8, 2]]","[226, 147, 31]","[[9, 12], [4, 8], [6, 4]]","[272, 171, 77]"
3_12_860,intermediate_case1,intermediate_case1/3_12_860.txt,3,B,"[[11, 2], [6, 6], [11, 7]]","[34, 125, 154]","[[10, 1], [8, 11], [11, 10]]","[9, 247, 226]","[[11, 3], [7, 9], [12, 11]]","[58, 198, 251]","[[11, 1], [9, 11], [12, 10]]","[10, 248, 227]"
3_12_861,intermediate_case1,intermediate_case1/3_12_861.txt,3,C,"[[10, 4], [1, 4], [6, 6]]","[81, 72, 125]","[[8, 4], [2, 2], [3, 4]]","[79, 25, 74]","[[9, 2], [4, 4], [5, 3]]","[32, 75, 52]","[[8, 3], [4, 3], [4, 3]]","[55, 51, 51]"
3_12_862,intermediate_case1,intermediate_case1/3_12_862.txt,3,D,"[[6, 6], [12, 4], [8, 10]]","[125, 83, 223]","[[5, 6], [12, 4], [10, 11]]","[124, 83, 249]","[[3, 4], [11, 1], [8, 8]]","[74, 10, 175]","[[3, 5], [10, 1], [7, 9]]","[98, 9, 198]"
3_12_863,intermediate_case1,intermediate_case1/3_12_863.txt,3,D,"[[9, 12], [6, 6], [12, 8]]","[272, 125, 179]","[[11, 9], [6, 5], [12, 6]]","[202, 101, 131]","[[11, 8], [4, 7], [10, 6]]","[178, 147, 129]","[[12, 8], [3, 7], [10, 6]]","[179, 146, 129]"
3_12_864,intermediate_case1,intermediate_case1/3_12_864.txt,3,C,"[[7, 11], [9, 7], [6, 6]]","[246, 152, 125]","[[4, 12], [7, 7], [2, 9]]","[267, 150, 193]","[[5, 12], [7, 6], [3, 8]]","[268, 126, 170]","[[6, 11], [7, 7], [4, 8]]","[245, 150, 171]"
3_12_865,intermediate_case1,intermediate_case1/3_12_865.txt,3,D,"[[6, 6], [6, 12], [3, 1]]","[125, 269, 2]","[[4, 4], [5, 11], [1, 1]]","[75, 244, 0]","[[7, 6], [3, 11], [2, 2]]","[126, 242, 25]","[[6, 6], [4, 12], [2, 3]]","[125, 267, 49]"
3_12_867,intermediate_case1,intermediate_case1/3_12_867.txt,3,D,"[[3, 4], [4, 12], [6, 6]]","[74, 267, 125]","[[2, 3], [1, 11], [3, 4]]","[49, 240, 74]","[[1, 3], [1, 12], [1, 6]]","[48, 264, 120]","[[1, 2], [1, 11], [1, 5]]","[24, 240, 96]"
3_12_868,intermediate_case1,intermediate_case1/3_12_868.txt,3,B,"[[6, 6], [3, 9], [5, 2]]","[125, 194, 28]","[[6, 6], [3, 11], [6, 4]]","[125, 242, 77]","[[10, 7], [3, 11], [8, 5]]","[153, 242, 103]","[[7, 5], [4, 10], [7, 3]]","[102, 219, 54]"
3_12_869,intermediate_case1,intermediate_case1/3_12_869.txt,3,D,"[[9, 12], [6, 6], [9, 11]]","[272, 125, 248]","[[11, 12], [5, 9], [10, 12]]","[274, 196, 273]","[[10, 12], [4, 6], [9, 12]]","[273, 123, 272]","[[10, 11], [5, 5], [10, 11]]","[249, 100, 249]"
3_12_87,intermediate_case1,intermediate_case1/3_12_87.txt,3,A,"[[10, 5], [7, 11], [7, 5]]","[105, 246, 102]","[[10, 6], [4, 11], [6, 6]]","[129, 243, 125]","[[9, 6], [3, 11], [4, 6]]","[128, 242, 123]","[[9, 5], [6, 12], [6, 6]]","[104, 269, 125]"
3_12_870,intermediate_case1,intermediate_case1/3_12_870.txt,3,B,"[[3, 12], [7, 8], [6, 6]]","[266, 174, 125]","[[7, 10], [4, 9], [7, 6]]","[222, 195, 126]","[[2, 9], [6, 8], [5, 4]]","[193, 173, 76]","[[6, 10], [4, 8], [6, 5]]","[221, 171, 101]"
3_12_871,intermediate_case1,intermediate_case1/3_12_871.txt,3,B,"[[6, 6], [3, 4], [2, 11]]","[125, 74, 241]","[[9, 4], [2, 1], [3, 8]]","[80, 1, 170]","[[7, 4], [3, 1], [3, 9]]","[78, 2, 194]","[[9, 5], [3, 1], [4, 9]]","[104, 2, 195]"
3_12_872,intermediate_case1,intermediate_case1/3_12_872.txt,3,A,"[[10, 6], [7, 7], [11, 8]]","[129, 150, 178]","[[12, 7], [6, 6], [10, 6]]","[155, 125, 129]","[[12, 6], [6, 6], [11, 6]]","[131, 125, 130]","[[9, 6], [7, 6], [10, 7]]","[128, 126, 153]"
3_12_874,intermediate_case1,intermediate_case1/3_12_874.txt,3,D,"[[6, 6], [1, 11], [10, 5]]","[125, 240, 105]","[[3, 4], [2, 11], [8, 4]]","[74, 241, 79]","[[1, 2], [2, 7], [7, 1]]","[24, 145, 6]","[[1, 1], [3, 8], [7, 1]]","[0, 170, 6]"
3_12_875,intermediate_case1,intermediate_case1/3_12_875.txt,3,C,"[[1, 12], [6, 6], [11, 3]]","[264, 125, 58]","[[1, 10], [5, 6], [9, 2]]","[216, 124, 32]","[[2, 10], [6, 11], [11, 5]]","[217, 245, 106]","[[3, 10], [5, 10], [11, 4]]","[218, 220, 82]"
3_12_876,intermediate_case1,intermediate_case1/3_12_876.txt,3,C,"[[1, 7], [5, 9], [6, 6]]","[144, 196, 125]","[[1, 10], [6, 9], [6, 9]]","[216, 197, 197]","[[2, 9], [7, 9], [5, 9]]","[193, 198, 196]","[[1, 10], [8, 8], [5, 9]]","[216, 175, 196]"
3_12_877,intermediate_case1,intermediate_case1/3_12_877.txt,3,D,"[[6, 6], [9, 3], [10, 11]]","[125, 56, 249]","[[4, 5], [9, 1], [8, 9]]","[99, 8, 199]","[[4, 4], [11, 2], [10, 7]]","[75, 34, 153]","[[5, 3], [11, 3], [11, 7]]","[52, 58, 154]"
